"","Anomaly Score"
"Image18992","22.748942144096407"
"Image18993","89.75024169636069"
"Image18994","84.99694916564357"
"Image18995","45.06652883343138"
"Image18996","91.61597587631563"
"Image18997","25.102845549466142"
"Image18998","40.62763349732366"
"Image18999","60.30926698543158"
"Image19000","54.963430775472176"
"Image19001","97.76361037032763"
"Image19002","25.76556667089694"
"Image19003","19.702306552889095"
"Image19004","34.48800963556469"
"Image19005","3.268524266996786"
"Image19006","5.770837196734433"
"Image19007","64.04267428487927"
"Image19008","13.801758573556752"
"Image19009","79.51314436564536"
"Image19010","36.24232054034005"
"Image19011","17.466277721840676"
"Image19012","40.81332366233157"
"Image19013","33.89433259451645"
"Image19014","67.32931419171383"
"Image19015","14.95185152015273"
"Image19016","76.82730907124268"
"Image19017","18.742723804960335"
"Image19018","41.39360167850891"
"Image19019","59.24610591373534"
"Image19020","38.40111819311454"
"Image19021","9.889519118135649"
"Image19022","29.917036276263268"
"Image19023","26.03518781871569"
"Image19024","83.70332296257321"
"Image19025","78.9187765868956"
"Image19026","1.2015442486068286"
"Image19027","97.8507208629141"
"Image19028","45.10169722843898"
"Image19029","26.99006592280707"
"Image19030","27.014479252251363"
"Image19031","75.92941934321628"
"Image19032","81.61409515351404"
"Image19033","82.03793191483267"
"Image19034","60.55702003380413"
"Image19035","40.625699902273894"
"Image19036","64.88076881563617"
"Image19037","51.33663489305247"
"Image19038","34.910405426710135"
"Image19039","79.40961518614294"
"Image19040","38.82943785029329"
"Image19041","72.27622071298453"
"Image19042","57.610223767101374"
"Image19043","76.46432027406786"
"Image19044","91.44551699443568"
"Image19045","83.34837982422252"
"Image19046","95.29138251495762"
"Image19047","30.14974581481056"
"Image19048","45.60394384988173"
"Image19049","22.35767823787034"
"Image19050","42.24440412182298"
"Image19051","38.76398181731454"
"Image19052","52.022069636026316"
"Image19053","88.54927946135629"
"Image19054","5.9215655789669395"
"Image19055","27.496233494835195"
"Image19056","90.65218704110887"
"Image19057","74.0654022626545"
"Image19058","93.86893469906916"
"Image19059","94.85204748740412"
"Image19060","27.815121430339033"
"Image19061","89.275000692389"
"Image19062","5.871366831028032"
"Image19063","36.085910735349024"
"Image19064","95.20922392911764"
"Image19065","23.703854219197385"
"Image19066","51.41435824323018"
"Image19067","18.393026930904323"
"Image19068","72.79826035993989"
"Image19069","10.009847884317077"
"Image19070","85.03829603159564"
"Image19071","99.14212169321532"
"Image19072","45.90534314556654"
"Image19073","52.64290159176367"
"Image19074","8.636728907400046"
"Image19075","27.720210100010522"
"Image19076","84.24478500781468"
"Image19077","17.339163681862082"
"Image19078","45.87385435317517"
"Image19079","47.59737469629653"
"Image19080","7.041583965342839"
"Image19081","60.54890181996023"
"Image19082","47.86144539951706"
"Image19083","32.07406264584256"
"Image19084","25.400175122604274"
"Image19085","85.10815424722296"
"Image19086","91.56317083621083"
"Image19087","97.23319690860453"
"Image19088","64.00608110704056"
"Image19089","60.30435144303318"
"Image19090","32.29498052530255"
"Image19091","53.057794422805934"
"Image19092","65.40158473118387"
"Image19093","90.76901110593126"
"Image19094","39.64222671421134"
"Image19095","69.1395488114215"
"Image19096","48.453043313005786"
"Image19097","85.87549228255476"
"Image19098","98.19430565158538"
"Image19099","24.17896269011532"
"Image19100","41.39893942206684"
"Image19101","15.973030213997212"
"Image19102","48.390475746556696"
"Image19103","39.28374575281628"
"Image19104","84.61901214797166"
"Image19105","30.977688494429273"
"Image19106","95.72529703803635"
"Image19107","93.87391169097916"
"Image19108","50.09585270599112"
"Image19109","10.908727614999057"
"Image19110","7.6538099435738625"
"Image19111","57.977973623038366"
"Image19112","45.67443499870505"
"Image19113","46.999604768493235"
"Image19114","70.24807945919055"
"Image19115","99.79031230815754"
"Image19116","90.85685587074705"
"Image19117","22.69472326510801"
"Image19118","45.69280356087921"
"Image19119","55.52365789240968"
"Image19120","79.22723605258373"
"Image19121","80.04366351546768"
"Image19122","5.75408373320481"
"Image19123","53.40865373821362"
"Image19124","30.59553096553192"
"Image19125","13.56271744030041"
"Image19126","86.77845694264538"
"Image19127","55.9333035876883"
"Image19128","59.76523013651071"
"Image19129","65.40839290717467"
"Image19130","41.8491340684224"
"Image19131","8.368409896857193"
"Image19132","11.372778444680257"
"Image19133","78.40336342125684"
"Image19134","19.009552780462506"
"Image19135","10.727321435946129"
"Image19136","57.296629129851176"
"Image19137","25.164351514411283"
"Image19138","61.04992559910796"
"Image19139","51.210707874609255"
"Image19140","99.7546760287857"
"Image19141","53.76011840448357"
"Image19142","20.696203956760026"
"Image19143","16.031279857287192"
"Image19144","18.335047878501477"
"Image19145","28.55681409556058"
"Image19146","21.476561920422316"
"Image19147","47.9865448437839"
"Image19148","79.98596129821858"
"Image19149","85.82623573870102"
"Image19150","3.0642919567859277"
"Image19151","59.73716523840438"
"Image19152","34.26138049432426"
"Image19153","73.46530867840566"
"Image19154","58.76964533795687"
"Image19155","35.92325671834775"
"Image19156","21.31730483769998"
"Image19157","7.104072994563287"
"Image19158","54.36946333575203"
"Image19159","64.63711382888502"
"Image19160","50.44081310451586"
"Image19161","38.52769055893386"
"Image19162","3.4599819201842794"
"Image19163","67.56291092653882"
"Image19164","13.107650914553533"
"Image19165","96.83556382127425"
"Image19166","83.58900651178244"
"Image19167","3.1449693385311805"
"Image19168","70.89395892612538"
"Image19169","87.33252797025791"
"Image19170","86.89597155570071"
"Image19171","67.57218224958659"
"Image19172","94.58795318065496"
"Image19173","84.04171260678746"
"Image19174","91.45176448466195"
"Image19175","86.97065602141392"
"Image19176","58.085670477980294"
"Image19177","59.89872355829259"
"Image19178","26.195746086841563"
"Image19179","90.68389836041352"
"Image19180","46.90886081813074"
"Image19181","10.35414486923002"
"Image19182","15.054374785681631"
"Image19183","88.25741141189772"
"Image19184","97.49473190384269"
"Image19185","89.76674184844423"
"Image19186","71.30941450958741"
"Image19187","29.21783514756237"
"Image19188","86.64697206391237"
"Image19189","16.374767736769225"
"Image19190","99.60423016558948"
"Image19191","84.89294639050716"
"Image19192","94.15451659807147"
"Image19193","40.745577607453534"
"Image19194","77.44087095241194"
"Image19195","81.21231247045549"
"Image19196","65.1804142036961"
"Image19197","71.0644334681253"
"Image19198","68.83120989042145"
"Image19199","38.84745370656231"
"Image19200","64.97140615737086"
"Image19201","70.11467666227169"
"Image19202","92.2079616244394"
"Image19203","60.32536856631496"
"Image19204","88.20135708866171"
"Image19205","63.5695873501279"
"Image19206","24.438005881254426"
"Image19207","94.49845995908612"
"Image19208","91.36661885038448"
"Image19209","2.0199503229371025"
"Image19210","20.068047031466616"
"Image19211","74.53513964683239"
"Image19212","94.45997032139896"
"Image19213","85.81766661484464"
"Image19214","57.28464955041745"
"Image19215","32.55262574562019"
"Image19216","62.60498737533426"
"Image19217","58.596745349016395"
"Image19218","25.374688231176606"
"Image19219","28.854637898908912"
"Image19220","7.5712541026249776"
"Image19221","15.532602324402363"
"Image19222","32.716289212177834"
"Image19223","58.34471708716719"
"Image19224","8.368390661272581"
"Image19225","80.56513355938947"
"Image19226","56.930625462911856"
"Image19227","72.18298287909136"
"Image19228","94.77907004580122"
"Image19229","44.973413736559195"
"Image19230","69.85414160627474"
"Image19231","36.98583993479308"
"Image19232","17.627822818515998"
"Image19233","12.072207964425923"
"Image19234","8.267769476580543"
"Image19235","11.76083491613845"
"Image19236","98.93733195664639"
"Image19237","64.56692629170271"
"Image19238","36.30058207427463"
"Image19239","85.30374996163484"
"Image19240","17.835776933646972"
"Image19241","68.1361931637931"
"Image19242","76.09835693808512"
"Image19243","15.3238026005721"
"Image19244","25.39887535116229"
"Image19245","58.25050713042617"
"Image19246","48.457703825551064"
"Image19247","30.87891174351303"
"Image19248","42.68715568114757"
"Image19249","63.601169797184134"
"Image19250","3.9215864227497814"
"Image19251","61.19005829686351"
"Image19252","17.148177372500214"
"Image19253","28.97686542884057"
"Image19254","88.65886622623825"
"Image19255","51.87022618884281"
"Image19256","40.542678765497186"
"Image19257","74.33583795247166"
"Image19258","63.42000598595819"
"Image19259","75.47215938794847"
"Image19260","99.22752329937275"
"Image19261","79.61508179252542"
"Image19262","77.39384621040412"
"Image19263","15.355790516298942"
"Image19264","66.69105773366198"
"Image19265","60.39414479961913"
"Image19266","87.48728182971247"
"Image19267","46.052076385627466"
"Image19268","41.63981832172043"
"Image19269","19.949290539156195"
"Image19270","20.313774021478004"
"Image19271","97.10955112785722"
"Image19272","3.3558657964695904"
"Image19273","96.39939480343139"
"Image19274","3.993740627935277"
"Image19275","10.25847217655476"
"Image19276","60.589459008204486"
"Image19277","83.10215233221734"
"Image19278","16.51756351158577"
"Image19279","89.45719589798512"
"Image19280","16.989914094789334"
"Image19281","28.702416563825274"
"Image19282","32.33852384926899"
"Image19283","30.131044491080125"
"Image19284","20.768738878780933"
"Image19285","58.088230501768344"
"Image19286","85.26930382251368"
"Image19287","49.77486481709089"
"Image19288","30.98472806936638"
"Image19289","84.40241473247903"
"Image19290","95.00634792444329"
"Image19291","33.09191811880174"
"Image19292","46.077756510827236"
"Image19293","50.65740840314277"
"Image19294","99.79148969447515"
"Image19295","46.88542987089387"
"Image19296","52.402273459559154"
"Image19297","36.59454373076556"
"Image19298","50.293192404890185"
"Image19299","8.904714776045436"
"Image19300","94.09906713016244"
"Image19301","24.402770676878465"
"Image19302","93.28282189634803"
"Image19303","42.15822686063573"
"Image19304","77.18652205425745"
"Image19305","29.889669601557394"
"Image19306","34.92543038940882"
"Image19307","51.079368772724386"
"Image19308","13.785350546117026"
"Image19309","59.70435237673933"
"Image19310","23.770329192710207"
"Image19311","1.226462559498123"
"Image19312","93.13035789378283"
"Image19313","73.15739094576544"
"Image19314","63.8579739941299"
"Image19315","93.25721233280478"
"Image19316","10.656462768181463"
"Image19317","36.38356559621723"
"Image19318","33.31399999149115"
"Image19319","33.808913484260195"
"Image19320","20.979613666827582"
"Image19321","15.991393580945344"
"Image19322","15.167626636360817"
"Image19323","59.36560548106736"
"Image19324","6.902975416363125"
"Image19325","16.05481790144094"
"Image19326","47.86496996122088"
"Image19327","67.19274812930348"
"Image19328","35.27345311892195"
"Image19329","26.39238510268049"
"Image19330","86.7762986183712"
"Image19331","4.591751646668659"
"Image19332","27.91807464422384"
"Image19333","2.3797315982877603"
"Image19334","6.369378270887304"
"Image19335","24.80801105094167"
"Image19336","27.23142672969988"
"Image19337","51.60647281949814"
"Image19338","31.420647410825126"
"Image19339","63.3554517779478"
"Image19340","59.47752782582018"
"Image19341","23.722683644595204"
"Image19342","24.3236445468852"
"Image19343","41.41236401440174"
"Image19344","98.74181220813023"
"Image19345","56.297616175739606"
"Image19346","96.98918642705002"
"Image19347","89.13159875155453"
"Image19348","55.18911611619638"
"Image19349","7.6391990162204255"
"Image19350","50.496861911930615"
"Image19351","74.28317744578443"
"Image19352","64.92642069429897"
"Image19353","65.06702061351757"
"Image19354","25.158295677388445"
"Image19355","90.21283200424278"
"Image19356","51.45867018864513"
"Image19357","93.4273766559497"
"Image19358","52.42359800426588"
"Image19359","51.85959676620173"
"Image19360","91.75443401499199"
"Image19361","2.643963070665887"
"Image19362","22.052109624939316"
"Image19363","55.072329536446944"
"Image19364","7.588051004575364"
"Image19365","96.78632948439733"
"Image19366","50.91364992972912"
"Image19367","16.38332044377946"
"Image19368","6.068464723653953"
"Image19369","86.53793920443857"
"Image19370","49.415198459058885"
"Image19371","31.0791101286119"
"Image19372","42.84109697289707"
"Image19373","83.4444523365551"
"Image19374","20.095295159867295"
"Image19375","57.769624396989094"
"Image19376","47.035910154210185"
